,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
1905,Context_Specific,,state_changed_at,63465,60682,,1490914927.0,1458278293.0,1428068650.0,15711985.22,1449619185,1453435620,1451780700,1445021530,1462068844
1906,Context_Specific,,created_at,63465,63438,,1490228268.0,1451771216.0,1266343242.0,19838112.82,1446002581,1450297323,1448581356,1440966830,1455765276
1907,Context_Specific,,launched_at,63465,63408,,1490297448.0,1456134610.0,1427939719.0,16419078.84,1446159585,1450411620,1448672128,1442429518,1458334890
1908,Usable Directly Categorical,,disable_communication,108129,2,,1.0,0.002987173,0.0,0.054573341,0,1,0,0,1
1909,Context_Specific,,deadline,108129,100933,,1433096938.0,1380248498.0,1241333999.0,42702023.76,1241333999,1242429000,1243027560,1243555740,1243769880
1910,Context_Specific,,state_changed_at,108129,102417,,1433096940.0,1380152996.0,1241334017.0,42663821.16,1241334017,1242432018,1243027818,1243556121,1243770317
1911,Context_Specific,,created_at,108129,108062,,1432325200.0,1374036858.0,1240335335.0,42722900.12,1240600507,1240960224,1242163613,1240963795,1241177914
1912,Context_Specific,,launched_at,108129,108039,,1432658473.0,1377299005.0,1240602723.0,42944014.05,1240602723,1240975592,1242164398,1240966730,1241180541
1913,Usable Directly Categorical,,final_status,108129,2,,1.0,0.319627482,0.0,0.466332236,1,0,0,0,1
1914,Usable Directly Categorical,,year,225675,94,,2018.0,2002.827327,1925.0,14.054817,2004,2012,1999,2013,2003
1915,Context_Specific,,nb,85881,126,,55668.0,3.262479477,1.0,190.0410584,4,1,3,2,5
1916,Unusable,,Unnamed: 0,331,331,,331.0,166.0,1.0,95.55103348,1,2,3,4,5
1917,Usable Directly Categorical,,year,331,47,,2017.0,1998.175227,1968.0,11.71486994,2016,2013,2012,2007,2006
1918,Context_Specific,,voting_id,2933938,40925,,20200.0,-4967.395329,-27888.0,14137.41314,-26066,-26067,-26068,-26069,-26070
1919,Context_Specific,,voter_id,2933938,526,,79182.0,33194.48094,5.0,23287.28505,79161,48690,79162,79163,79164
1920,Usable Directly Categorical,,vote,2933938,3,,1.0,0.503723153,-1.0,0.783393077,1,-0.5,-1,1,1
1921,Unusable,,id,6722,6722,,6749.0,3380.557572,1.0,1946.600369,7,12,13,16,20
1922,Unusable,,id,600,600,,600.0,300.5,1.0,173.2048402,10,12,14,17,19
1923,Unusable,,id,4459,4459,,4459.0,2230.0,1.0,1287.202393,1,2,3,4,5
1924,Unusable,,code,24,24,,24.0,12.5,1.0,6.922186552,1,2,3,4,5
1925,Usable Directly Categorical,,gender,24,2,,1.0,0.583333333,0.0,0.493006649,1,0,1,1,0
1926,Unusable,,id,163695,163695,,163695.0,81848.0,1.0,47254.67616,1,2,3,4,5
1927,Unusable,,issue_id,163695,163695,,285850.0,121975.8852,2.0,77904.25226,2,3,5,6,7
1928,Context_Specific,,Store,8190,45,,45.0,23.0,1.0,12.98717316,1,2,3,4,5
1929,Context_Specific,,MarkDown1,8190,4023,,103184.98,7032.371786,-2781.45,9261.598722,,10382.9,6074.12,410.31,5629.51
1930,Context_Specific,,MarkDown2,8190,2715,,104519.54,3384.176594,-265.76,8792.077652,,6115.67,254.39,98,68
1931,Context_Specific,,MarkDown3,8190,2885,,149483.31,1760.10018,-179.26,11274.90156,,215.07,51.98,55805.51,1398.11
1932,Context_Specific,,MarkDown4,8190,3405,,67474.85,3292.935886,0.22,6791.349373,,2406.62,427.39,8,2084.64
1933,Context_Specific,,MarkDown5,8190,4045,,771448.1,4132.216422,-185.17,13085.07454,,6551.42,5988.57,554.92,20475.32
1934,Context_Specific,,CPI,8190,2505,,228.9764563,172.4608092,126.064,39.73573337,211.0963582,211.2421698,211.2891429,211.3196429,211.3501429
1935,Usable Directly Categorical,,IsHoliday,8190,3,,0.0,0.0,0.0,0.0,0,1,0,1,0
1936,Context_Specific,,Store,421570,45,,45.0,22.20054558,1.0,12.78528223,1,2,3,4,5
1937,Context_Specific,,Dept,421570,81,,99.0,44.26031739,1.0,30.49201785,1,2,3,4,5
1938,Usable Directly Categorical,,IsHoliday,421570,3,,0.0,0.0,0.0,0.0,0,1,0,0,1
1939,Context_Specific,,ParkID,5494,184,,957226.0,32991.23826,1.0,150829.6281,86,13,9,117,60
1940,Usable Directly Categorical,,Zipcode,5494,22,,94134.0,94117.01547,94102.0,7.788525511,94112,94131,94114,94124,94117
1941,Usable Directly Categorical,,Floor Count,5494,3,,4.0,1.205438066,1.0,0.555201201,,1,2,4,4
1942,Usable Directly Categorical,,region_name,10621,10620,,99712.0,49829.98823,1001.0,29899.63746,,1001,1013,1020,1022
1943,Unusable,,region_name,48722,48722,,56039967600.0,26676562150.0,1001020100.0,16191165390.0,6037104401,36055009400,17201000700,42003180300,6059086602
1944,Usable Directly Categorical,,Postcode,34857,211,,3978.0,3116.062859,3000.0,109.0223388,3067,3042,3206,3078,3018
1945,Context_Specific,,Bedroom2,34857,15,,30.0,3.084647147,0.0,0.980671322,2,3,4,6,
1946,Context_Specific,,Bathroom,34857,11,,12.0,1.624798168,0.0,0.724198414,1,2,,3,7
1947,Context_Specific,,Car,34857,15,,26.0,1.728845344,0.0,1.010751443,1,0,2,,6
1948,Usable Directly Categorical,,YearBuilt,34857,160,,2106.0,1965.289885,1196.0,37.32697782,,1900,2014,2006,1910
1949,Usable Directly Categorical,,match_id,150460,636,,636.0,318.2813173,1.0,182.954923,1,2,3,4,5
1950,Usable Directly Categorical,,is_super_over,150460,2,,1.0,0.000538349,0.0,0.023196104,0,1,0,1,1
1951,Unusable,,id,636,636,,636.0,318.5,1.0,183.5971587,1,2,3,4,5
1952,Usable Directly Categorical,,season,636,10,,2017.0,2012.490566,2008.0,2.77084535,2017,2008,2009,2010,2011
1953,Usable Directly Categorical,,dl_applied,636,2,,1.0,0.025157233,0.0,0.156602511,0,1,0,0,1
1954,Context_Specific,,umpire3,636,1,,0.0,0.0,0.0,0.0,,,,,
1955,Context_Specific,,Unnamed: 0,1781,1781,,1780.0,890.0,0.0,514.1303337,0,1,2,3,4
1956,Usable Directly Categorical,,For Year,1781,6,,2016.0,2013.305348,1215.0,19.94693012,2012,2013,2014,2015,2016
1957,Context_Specific,,CIK,505,500,,1659166.0,707448.9663,1800.0,513927.8985,66740,1800,1551152,1467373,718877
1958,Unusable,,Unnamed: 0,2410,2410,,2409.0,1204.5,0.0,695.7070145,0,1,2,3,4
1959,Context_Specific,,abv,2410,74,,0.128,0.059773424,0.001,0.01353885,0.05,0.066,0.071,0.09,0.075
1960,Context_Specific,,ibu,2410,107,,138.0,42.71316726,4.0,25.94482794,,60,92,45,42
1961,Unusable,,id,2410,2410,,2692.0,1431.113278,1.0,752.3038463,1436,2265,2264,2263,2262
1962,Context_Specific,,brewery_id,2410,558,,557.0,231.7497925,0.0,157.6528859,408,177,154,368,67
1963,Unusable,,Unnamed: 0,558,558,,557.0,278.5,0.0,161.0804664,0,1,2,3,4
1964,Context_Specific,,dbh,188462,109,,9999.0,10.11534996,0.0,29.59588336,4,3,11,,18
1965,Usable Directly Categorical,,site_order,188462,311,,501.0,4.596156211,-50.0,12.61943242,1,2,6,11,3
1966,Unusable,,tree_id,188462,188462,,253415.0,123753.0708,1.0,78000.25888,180149,126095,233268,39456,237395
1967,Usable Directly Categorical,,year,626,15,,2012.0,2004.864217,1998.0,4.313856578,1998,1999,2000,2001,2002
1968,Unusable,,EIN,1351,1351,,990805980.0,644344245.1,10674605.0,105645937.1,10674605,10709908,20533102,43700254,60602997
1969,Usable Directly Categorical,,GROUP,1351,92,,9524.0,715.3789785,0.0,1704.750488,0,9113,2046,9243,1678
1970,Usable Directly Categorical,,SUBSECTION,1351,13,,19.0,3.550703183,1.0,2.322017811,3,4,7,5,10
1971,Usable Directly Categorical,,TAX_PERIOD,1351,33,,201706.0,201569.7686,200706.0,73.45229219,,201506,201609,201612,201412
1972,Context_Specific,,ASSET_CD,1351,10,,9.0,2.244263509,0.0,2.713482122,0,2,3,1,6
1973,Context_Specific,,INCOME_CD,1351,10,,9.0,2.215396003,0.0,2.6217673,0,2,4,3,6
1974,Context_Specific,,FILING_REQ_CD,1351,7,,14.0,2.518874907,0.0,2.442115774,6,0,1,2,13
1975,Usable Directly Categorical,,PF_FILING_REQ_CD,1351,3,,3.0,0.034048853,0.0,0.193211498,0,1,3,3,3
1976,Context_Specific,,ACCT_PD,1351,12,,12.0,9.913397483,1.0,3.018431844,12,6,9,5,4
1977,Unusable,,EIN,1973,1973,,996016793.0,649388940.5,10456167.0,279670658.0,10456167,10674736,10728628,20674899,30387180
1978,Usable Directly Categorical,,GROUP,1973,131,,9386.0,471.8783578,0.0,1575.241726,0,1894,3254,9321,955
1979,Usable Directly Categorical,,SUBSECTION,1973,13,,92.0,4.043588444,2.0,5.213060686,3,7,5,6,4
1980,Usable Directly Categorical,,TAX_PERIOD,1973,52,,201706.0,201555.879,200012.0,109.946921,201612,201512,201608,201703,
1981,Context_Specific,,ASSET_CD,1973,10,,9.0,2.268119615,0.0,3.084316451,0,1,3,4,2
1982,Context_Specific,,INCOME_CD,1973,10,,9.0,2.143436391,0.0,2.903796866,0,1,4,8,2
1983,Context_Specific,,FILING_REQ_CD,1973,7,,14.0,2.325392803,0.0,2.226766379,2,1,0,6,13
1984,Usable Directly Categorical,,PF_FILING_REQ_CD,1973,3,,3.0,0.076026356,0.0,0.270716463,0,1,3,0,0
1985,Context_Specific,,ACCT_PD,1973,12,,12.0,9.907754688,1.0,3.183778843,12,8,3,5,6
1986,Unusable,,EIN,240579,240579,,990384539.0,271290647.0,19818.0,221283367.8,19818,29215,587764,635913,765634
1987,Usable Directly Categorical,,GROUP,240579,1592,,9706.0,507.878011,0.0,1513.789482,3125,2365,0,2062,928
1988,Usable Directly Categorical,,SUBSECTION,240579,29,,92.0,4.464325648,0.0,7.570978157,3,7,5,19,10
1989,Usable Directly Categorical,,TAX_PERIOD,240579,159,,201707.0,201573.4943,198812.0,95.82580695,,201612,201512,201705,201605
1990,Context_Specific,,ASSET_CD,240579,10,,9.0,2.056733963,0.0,2.515139101,0,3,4,5,6
1991,Context_Specific,,INCOME_CD,240579,10,,9.0,1.948208281,0.0,2.359538389,0,4,3,5,6
1992,Context_Specific,,FILING_REQ_CD,240579,8,,14.0,2.051400995,0.0,1.868879006,6,1,2,0,7
1993,Usable Directly Categorical,,PF_FILING_REQ_CD,240579,4,,3.0,0.10823056,0.0,0.313932253,0,1,3,2,1
1994,Context_Specific,,ACCT_PD,240579,13,,12.0,9.9119998,0.0,2.985902855,12,1,6,8,5
1995,Unusable,,EIN,619129,619129,,998997790.0,421519779.3,1.0,179846482.8,1,3154,2120849,10036381,10060379
1996,Usable Directly Categorical,,GROUP,619129,2589,,9707.0,865.5993824,0.0,1970.373963,1736,0,928,557,1961
1997,Usable Directly Categorical,,SUBSECTION,619129,31,,92.0,4.727854777,0.0,7.725089948,3,4,7,6,91
1998,Usable Directly Categorical,,TAX_PERIOD,619129,218,,201707.0,201577.0519,197906.0,101.9304183,201506,,201605,201612,201608
1999,Context_Specific,,ASSET_CD,619129,10,,9.0,1.632669444,0.0,2.376352392,0,7,6,4,3
2000,Context_Specific,,INCOME_CD,619129,10,,9.0,1.561798914,0.0,2.238384988,0,7,5,4,3
2001,Context_Specific,,FILING_REQ_CD,619129,9,,88.0,2.207066702,0.0,1.864873066,1,2,6,0,13
2002,Usable Directly Categorical,,PF_FILING_REQ_CD,619129,5,,8.0,0.068875792,0.0,0.255370481,0,1,3,2,8
2003,Context_Specific,,ACCT_PD,619129,13,,12.0,9.922253682,0.0,3.020741858,6,12,5,8,4
2004,Unusable,,EIN,768922,768922,,999009356.0,574190286.3,260049.0,249503412.9,260049,360268,490336,2296179,3140260
2005,Usable Directly Categorical,,GROUP,768922,2788,,9705.0,739.1877434,0.0,1853.934136,2024,1678,0,3125,3158
2006,Usable Directly Categorical,,SUBSECTION,768922,30,,92.0,4.005886163,0.0,4.319212304,3,5,13,1,7
2007,Usable Directly Categorical,,TAX_PERIOD,768922,218,,201706.0,201573.4,198312.0,100.892344,,201612,201412,201006,201509
2008,Context_Specific,,ASSET_CD,768922,10,,9.0,1.470835793,0.0,2.249527967,0,4,6,7,2
2009,Context_Specific,,INCOME_CD,768922,10,,9.0,1.453597374,0.0,2.159898958,0,3,5,6,7
2010,Context_Specific,,FILING_REQ_CD,768922,8,,14.0,2.323774063,0.0,1.924044671,6,1,2,7,0
2011,Usable Directly Categorical,,PF_FILING_REQ_CD,768922,4,,3.0,0.060552306,0.0,0.241751421,0,1,3,2,1
2012,Context_Specific,,ACCT_PD,768922,13,,12.0,10.09201584,0.0,2.913712436,12,3,9,6,5
2013,Unusable,,EIN,3324,3324,,996016793.0,647338584.4,10456167.0,225761537.6,10456167,10674605,10674736,10709908,10728628
2014,Usable Directly Categorical,,GROUP,3324,189,,9524.0,570.8462696,0.0,1633.505581,0,9113,2046,1894,3254
2015,Usable Directly Categorical,,SUBSECTION,3324,16,,92.0,3.843261131,1.0,4.287268079,3,7,5,6,4
2016,Usable Directly Categorical,,TAX_PERIOD,3324,55,,201706.0,201561.2375,200012.0,97.73364145,201612,,201506,201512,201608
2017,Context_Specific,,ASSET_CD,3324,10,,9.0,2.258423586,0.0,2.939267641,0,1,2,3,4
2018,Context_Specific,,INCOME_CD,3324,10,,9.0,2.172683514,0.0,2.792830756,0,1,2,4,8
2019,Context_Specific,,FILING_REQ_CD,3324,8,,14.0,2.404031288,0.0,2.318656738,2,6,0,1,13
2020,Usable Directly Categorical,,PF_FILING_REQ_CD,3324,3,,3.0,0.058965102,0.0,0.243101475,0,1,3,1,1
2021,Context_Specific,,ACCT_PD,3324,12,,12.0,9.910048135,1.0,3.117634733,12,6,9,8,3
2022,Context_Specific,,reach_A,387427,85,,456.0,178.8486052,5.0,12.00235014,178,179,,183,166
2023,Context_Specific,,reach_B,387427,98,,456.0,179.0010298,1.0,14.86734036,179,185,180,170,178
2024,Context_Specific,,kos_A,387427,132,,131.0,10.33888707,0.0,12.39203347,33,34,13,32,31
2025,Context_Specific,,kos_B,387427,116,,128.0,6.234734657,0.0,8.750678837,34,32,33,19,28
2026,Context_Specific,,judge1_A,387427,165,,540.0,62.77890063,0.0,30.33729007,110,120,,47,118
2027,Context_Specific,,judge1_B,387427,168,,291.0,59.50970035,1.0,29.2847769,118,108,,48,110
2028,Context_Specific,,judge2_A,387427,175,,299.0,59.5609413,0.0,31.02114666,115,120,,49,119
2029,Context_Specific,,judge2_B,387427,185,,294.0,56.57041067,0.0,30.26071854,113,108,,46,109
2030,Context_Specific,,judge3_A,387427,173,,300.0,60.78427594,0.0,31.91020014,114,120,,48,117
2031,Context_Specific,,judge3_B,387427,186,,0.0,0.0,0.0,0.0,114,108,,47,111
2032,Context_Specific,,CHROM,65188,25,,0.0,0.0,0.0,0.0,1,2,3,4,5
2033,Context_Specific,,POS,65188,63115,,247607973.0,77575938.96,961.0,59740051.66,955563,955597,955619,957640,976059
2034,Context_Specific,,AF_ESP,65188,2842,,0.499,0.014510522,0.0,0.057794967,0,0.0318,0.0141,0.005,0.0048
2035,Context_Specific,,AF_EXAC,65188,6667,,0.49989,0.014492175,0.0,0.05954164,0,0.42418,0.03475,0.02016,0.00022
2036,Context_Specific,,AF_TGP,65188,2087,,0.4998,0.015263496,0.0,0.059526951,0,0.2826,0.0088,0.0328,0.001
2037,Context_Specific,,ORIGIN,65188,27,,513.0,1.272868873,0.0,5.343212751,1,,9,513,33
2038,Context_Specific,,SSR,65188,2,,16.0,2.298076923,1.0,4.217362938,,1,16,1,
2039,Usable Directly Categorical,,CLASS,65188,2,,1.0,0.252101614,0.0,0.434219288,0,1,1,1,1
2040,Context_Specific,,cDNA_position,65188,13970,,0.0,0.0,0.0,0.0,61,95,117,311,576
2041,Context_Specific,,CDS_position,65188,13663,,0.0,0.0,0.0,0.0,11,45,67,261,526
2042,Context_Specific,,Protein_position,65188,7339,,0.0,0.0,0.0,0.0,4,15,23,87,176
2043,Usable Directly Categorical,,STRAND,65188,2,,1.0,-0.006659097,-1.0,0.999977828,1,-1,,,-1
2044,Unusable,,MOTIF_POS,65188,1,,1.0,1.0,1.0,0.0,,1,,,1
2045,Unusable,,MOTIF_SCORE_CHANGE,65188,2,,-0.063,-0.08,-0.097,0.017,,-0.063,-0.097,-0.097,-0.063
2046,Context_Specific,,LoFtool,65188,1195,,1.0,0.345058432,6.89e-05,0.361235481,0.421,,0.095,0.0118,0.234
2047,Context_Specific,,CADD_PHRED,65188,9324,,99.0,15.68561648,0.001,10.8362657,11.39,8.15,3.288,12.56,17.74
2048,Context_Specific,,CADD_RAW,65188,63803,,46.556261,2.554131453,-5.477391,2.961530396,1.133255,0.599088,0.069819,1.356499,2.234711
2049,Context_Specific,,BLOSUM62,65188,6,,3.0,-0.40225843,-3.0,1.872647452,-2,,1,-1,-3
2050,Context_Specific,,ENROLL,359836,23399,,1077381.0,3123.834339,0.0,14008.465,7568,19961,2045,2972,3539
2051,Usable Directly Categorical,,YRDATA,359836,24,,2015.0,2003.391781,1992.0,6.864264998,1995,2007,2006,2013,2015
2052,Context_Specific,,TFEDREV,359836,21415,,3120314.0,2570.00075,0.0,18786.85154,2821,6655,1676,1299,1923
2053,Context_Specific,,TSTREV,359836,54055,,10040718.0,14082.29271,0.0,80828.36881,21389,55108,7016,9301,11169
2054,Context_Specific,,TLOCREV,359836,55814,,14292092.0,13703.34078,0.0,81544.25783,7617,31616,1136,3774,1825
2055,Context_Specific,,TCURINST,359836,58622,,19035825.0,15900.67317,0.0,112419.136,15228,48750,5635,7834,8449
2056,Context_Specific,,TCURSSVC,359836,43122,,4694906.0,8950.828972,0.0,42267.12134,7123,22961,2822,3626,3762
2057,Context_Specific,,TCURONON,359836,15250,,673464.0,1442.870622,0.0,7640.479144,2575,6927,1144,1428,1528
2058,Context_Specific,,TCAPOUT,359836,25706,,3151607.0,3042.368059,0.0,21480.75152,2176,6795,35,2384,529
2059,Usable Directly Categorical,,YEAR,1224,24,,2015.0,2003.5,1992.0,6.922186552,1992,1993,1994,1995,1996
2060,Context_Specific,,DHS.alt,4861,276,,9999.0,6897.533018,10.0,4219.971565,91,42,54,25,26
2061,Context_Specific,,Nb.HH,4861,32,,32.0,17.60728245,1.0,5.44440024,7,8,9,13,12
2062,Usable Directly Categorical,j,M1_sequence_number,2314,80,,134.0,56.77139153,0.0,42.50537648,2,86,126,128,46
2063,Usable Directly Categorical,i,Plansets,198900,8,,9000.0,1.274650197,0.0,22.40727601,2,0,,6,4
2064,Context_Specific,,DHSCLUST,4861,514,,4966.0,611.1232257,3.0,661.455152,366,443,446,459,464
2065,Context_Specific,,number,4861,252,,2575.0,24.91133512,1.0,135.6492997,294,62,121,562,155
2066,Context_Specific,,ADM1DHS,4861,28,,9999.0,1945.311664,1.0,3948.52027599999,8,13,70,23,68
2067,Context_Specific,,DHSREGCO,4861,18,,42.0,5.912363711,1.0,5.049002153,1,2,3,4,5
2068,Context_Specific,,2008 [YR2008],269,234,,0.0,0.0,0.0,0.0,0.001849646,2.027492802,1.357578396,..,25.85001688
2069,Context_Specific,,2009 [YR2009],269,237,,0.0,0.0,0.0,0.0,0.003609042,2.919536619,2.248284117,..,29.1651305
2070,Context_Specific,,2010 [YR2010],269,243,,0.0,0.0,0.0,0.0,0.005282097,3.350292352,2.428309557,..,31.45031897
2071,Context_Specific,,2012 [YR2012],269,240,,0.0,0.0,0.0,0.0,0.005029416,5.062738707,3.000771406,..,34.33511996
2072,Context_Specific,,2013 [YR2013],269,246,,0.0,0.0,0.0,0.0,0.004909715,5.75292813,3.264623716,..,35.00972001
2073,Context_Specific,,2014 [YR2014],269,248,,0.0,0.0,0.0,0.0,0.004795317,6.527599404,4.006346574,..,35.89385301
2074,Context_Specific,,2015 [YR2015],269,248,,0.0,0.0,0.0,0.0,0.022079691,7.596854658,5.584923796,..,37.91723286
2075,Context_Specific,,2016 [YR2016],269,240,,0.0,0.0,0.0,0.0,0.026889758,8.227068256,6.919541673,..,39.82447324
2076,Context_Specific,,1990 [YR1990],269,245,,0.0,0.0,0.0,0.0,0.308579017,1.160469085,3.094546631,11.69118272,39.44524958
2077,Context_Specific,,2000 [YR2000],269,251,,0.0,0.0,0.0,0.0,0.140808415,4.61995166,5.552829748,17.82274608,52.31731372
2078,Context_Specific,,2009 [YR2009],269,255,,0.0,0.0,0.0,0.0,0.018514383,11.51947601,7.080624513,18.49053249,48.15977828
2079,Context_Specific,,2010 [YR2010],269,256,,0.0,0.0,0.0,0.0,0.058525636,10.57304383,7.885884021,18.69293263,48.99559731
2080,Context_Specific,,2011 [YR2011],269,247,,0.0,0.0,0.0,0.0,0.04641394,10.74370863,8.101419587,..,49.31740833
2081,Context_Specific,,2012 [YR2012],269,253,,0.0,0.0,0.0,0.0,0.301821963,9.866913677,8.5478619,18.13960238,48.90250128
2082,Context_Specific,,2013 [YR2013],269,251,,0.0,0.0,0.0,0.0,0.313465639,8.861518603,7.990240509,18.12743587,48.69095408
2083,Context_Specific,,2014 [YR2014],269,253,,0.0,0.0,0.0,0.0,0.325860972,7.400421861,7.76075312,17.89587852,47.70501416
2084,Context_Specific,,2015 [YR2015],269,251,,0.0,0.0,0.0,0.0,0.343677097,7.091628008,8.041627955,18.0056898,47.99258802
2085,Context_Specific,,2016 [YR2016],269,241,,0.0,0.0,0.0,0.0,0.348891629,7.649090163,8.240573775,..,47.42899869
2086,Context_Specific,,1984,264,30,,1.065948629,0.0166080989999999,0.0,0.110637554,0,0.002740589,0.386440147,,0.598204448
2087,Context_Specific,,1985,264,39,,1.520482215,0.02663419,0.0,0.158699428,0,0.00448781,0.588175039,0.128856131,0.046433382
2088,Context_Specific,,1986,264,54,,2.09071876599999,0.0475707229999999,0.0,0.226231285,0,0.011380109,0.784279372,0.25189156,0.038348549
2089,Context_Specific,,1987,264,64,,2.870596552,0.074818093,0.0,0.32451342,0,0.017361085,0.905137187,,0.027108122
2090,Context_Specific,,1988,264,70,,3.623800751,0.110147123,0.0,0.429055756,0,0.019766805,0.859014274,,0.19063123
2091,Context_Specific,,1989,264,78,,4.102872293,0.171942741,0.0,0.574344915,0,0.028727652,1.461321492,0.007149428,
2092,Context_Specific,,1990,264,101,,5.3884126,0.242123717,0.0,0.738527304,0,0.038825634,1.858734413,0.036781751,1.081736077
2093,Context_Specific,,1991,264,115,,6.594298056,0.372953256,0.0,0.981468555999999,0,0.056061866,2.254085688,0.075585347,
2094,Context_Specific,,1992,264,143,,7.666908049,0.526119856,0.0,1.24300140599999,0.029310471,0,1.307211734,0.063570087,2.430181766
2095,Context_Specific,,1993,264,162,,9.664672185,0.762011827,0.0,1.647165131,,0,0.009672748,1.278625641,0.081298004
2096,Context_Specific,,1994,264,175,,15.71336635,1.204538937,0.0,2.509995553,,0,0.015532086,1.250259142,0.105012027
2097,Context_Specific,,1995,264,192,,22.74910726,1.92914921199999,0.0,3.785024227,2.138784453,0,0.016472597,4.424155104,0.197623255
2098,Context_Specific,,1996,264,212,,29.30153817,2.90830334899999,0.0,5.450197504,3.605985937,0,0.026485822,0.068840778,8.538444783
2099,Context_Specific,,1997,264,220,,42.06724499,4.37354047399999,0.0,7.52183877899999,3.98141538,0,0.055130843,0.099059921,13.44671556
2100,Context_Specific,,1998,264,228,,55.22721773,6.614300817,0.0,10.61464555,6.16435217,0,0.07474762,0.168397958,22.12730607
2101,Context_Specific,,1999,264,232,,63.49747283,10.2282458,0.0,15.24110029,13.48254011,0,0.177638088,0.331772024,32.14530928
2102,Context_Specific,,2000,264,239,,79.69431046,15.15243822,0.0,20.85818244,16.50927821,0,0.185322296,0.901406013,35.99902139
2103,Context_Specific,,2001,264,239,,92.94015273,20.02719565,0.0,24.68613401,57.05427692,0,0.521366177,11.94887288,43.27794118
2104,Context_Specific,,2002,264,245,,106.6458636,24.31776706,0.0,27.19590685,65.05605558,0.112598381,0.940444726,26.07553141,45.77115817
2105,Context_Specific,,2003,264,248,,120.5827345,29.45725877,0.0,29.95972005,72.10431377,0.865196277,2.269621281,33.95706284,68.60251444
2106,Context_Specific,,2004,264,251,,119.102901599999,35.89077821,0.0,32.46061585,99.64250268,2.498055472,4.63174063,39.16395669,73.82494308
2107,Context_Specific,,2005,264,248,,166.4747136,43.56939465,0.0,35.6856047999999,103.3849507,4.826865367,9.738161173,47.87802749,79.48487497
2108,Context_Specific,,2006,264,245,,185.021788699999,53.03339577,0.0,38.30962267,108.1325002,9.833164022,17.83989624,60.06734238,84.27763597
2109,Context_Specific,,2007,264,248,,197.1887628,63.27395958,0.0,40.55266415,112.2180618,17.71624331,28.01098233,73.35038415,78.1171579
2110,Context_Specific,,2008,264,246,,187.1872419,72.897774,0.0,41.50866439,119.2038996,29.22037376,36.98368954,58.91235149,80.2836099
2111,Context_Specific,,2009,264,248,,208.9361132,80.87120386,0.284184243,42.15150037,126.2103374,37.89493697,42.84657348,78.1845877,82.06181111
2112,Context_Specific,,2010,264,251,,209.9151556,87.27720163,1.143820373,41.16254144,129.72824,35.97403913,48.10120904,85.468247,84.06818386
2113,Context_Specific,,2011,264,247,,247.711604699999,93.47577065,2.375550859,40.39085236,,47.40646435,59.82618856,98.29153459,83.53432222
2114,Context_Specific,,2012,264,251,,289.7820156,98.08366947,4.979397878,40.41613508,131.8565401,51.43454705,61.40627578,110.6865316,81.50204186
2115,Context_Specific,,2013,264,248,,304.0821011,101.754814099999,5.602975462,40.20564205,134.873823,55.01222617,61.87329711,116.1572081,80.70261809
2116,Context_Specific,,2014,264,249,,322.5915365,104.062553799999,6.38599695,39.05766788,135.0658893,58.84547053,63.4792082,105.4699657,82.64319489
2117,Context_Specific,,2015,264,251,,324.4408131,105.838791099999,7.04995255,38.51864605,135.72178,61.57768158,60.84389581,106.3802068,88.12353305
2118,Context_Specific,,2016,264,244,,332.0907008,106.98846,7.294370822,38.77199554,,66.00374446,55.27564687,105.0623124,87.18973316
2119,Context_Specific,,V1,284807,275663,,2.45492999099999,1.16999999999999e-15,-56.40750963,1.958692365,-1.359807134,1.191857111,-1.358354062,-0.966271712,-1.158233093
2120,Context_Specific,,V2,284807,275663,,22.05772899,3.42e-16,-72.71572756,1.65130568,-0.072781173,0.266150712,-1.340163075,-0.185226008,0.877736755
2121,Context_Specific,,V3,284807,275663,,9.382558433,-1.37e-15,-48.32558936,1.516252343,2.536346738,0.166480113,1.773209343,1.79299334,1.548717847
2122,Context_Specific,,V4,284807,275663,,16.87534403,2.09e-15,-5.68317119799999,1.415866089,1.378155224,0.448154078,0.379779593,-0.863291275,0.403033934
2123,Context_Specific,,V5,284807,275663,,34.80166588,9.6e-16,-113.7433067,1.380244311,-0.33832077,0.060017649,-0.503198133,-0.01030888,-0.407193377
2124,Context_Specific,,V6,284807,275663,,73.30162555,1.49e-15,-26.16050594,1.332268751,0.462387778,-0.082360809,1.800499381,1.247203168,0.095921462
2125,Context_Specific,,V7,284807,275663,,120.5894939,-5.56e-16,-43.55724157,1.23709142599999,0.239598554,-0.078802983,0.791460956,0.23760894,0.592940745
2126,Context_Specific,,V8,284807,275663,,20.00720837,1.18e-16,-73.21671846,1.19435080599999,0.098697901,0.085101655,0.247675787,0.377435875,-0.270532677
2127,Context_Specific,,V9,284807,275663,,15.59499461,-2.41e-15,-13.43406632,1.09863016,0.36378697,-0.255425128,-1.514654323,-1.387024063,0.817739308
2128,Context_Specific,,V10,284807,275663,,23.74513612,2.23999999999999e-15,-24.58826244,1.088847854,0.090794172,-0.166974414,0.207642865,-0.054951922,0.753074432
2129,Context_Specific,,V11,284807,275663,,12.01891318,1.67e-15,-4.797473465,1.020711236,-0.551599533,1.612726661,0.624501459,-0.226487264,-0.822842878
