,Unnamed: 0,y_act,Reason,Attribute_name,Total_val,num_of_dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5,0,1,2,3,p_dist_val,p_nans,castability,extractability,len_val
6077,198,0,i,q12JobCritWorkLifeBal,25090,2,0.0,1.0,0.5439617379999989,0.0,0.49806361600000004,1,0,0,1,1,0.03786272546421877,0.9559597267227504,0.004429155218899841,0.0017483925941308325,7.971303308090873e-05,0.0,1,0,1.0
6078,199,0,i,q12JobCritCompensation,25090,2,0.0,1.0,0.3336389,0.0,0.471512444,1,0,0,0,0,0.003708672313934737,0.9956862338830886,0.0004338379008129417,0.00017125590216344303,7.971303308090873e-05,0.0,1,0,1.0
6079,200,0,i,q12JobCritProximity,25090,2,0.0,1.0,0.114587485,0.0,0.318523458,0,1,1,1,0,0.003708672313934737,0.9956862338830886,0.0004338379008129417,0.00017125590216344303,7.971303308090873e-05,0.0,1,0,1.0
6080,201,0,i,q12JobCritPerks,25090,2,0.0,1.0,0.096213631,0.0,0.294883991,0,1,1,0,0,0.003708672313934737,0.9956862338830886,0.0004338379008129417,0.00017125590216344303,7.971303308090873e-05,0.0,1,0,1.0
6081,202,0,i,q12JobCritSmartPeopleTeam,25090,2,0.0,1.0,0.4354723,0.0,0.495818693,0,1,1,1,0,0.003708672313934737,0.9956862338830886,0.0004338379008129417,0.00017125590216344303,7.971303308090873e-05,0.0,1,0,1.0
6082,203,0,i,q12JobCritImpactwithProduct,25090,2,0.0,1.0,0.161299322,0.0,0.36780681200000004,0,1,0,0,0,0.003708672313934737,0.9956862338830886,0.0004338379008129417,0.00017125590216344303,7.971303308090873e-05,0.0,1,0,1.0
6083,204,0,i,q12JobCritInterestProblems,25090,2,0.0,1.0,0.440374651,0.0,0.496432088,0,1,1,1,1,0.003708672313934737,0.9956862338830886,0.0004338379008129417,0.00017125590216344303,7.971303308090873e-05,0.0,1,0,1.0
6084,205,0,i,q12JobCritFundingandValuation,25090,2,0.0,1.0,0.050378637000000004,0.0,0.21872501,0,1,0,1,1,0.003708672313934737,0.9956862338830886,0.0004338379008129417,0.00017125590216344303,7.971303308090873e-05,0.0,1,0,1.0
6085,206,0,i,q12JobCritStability,25090,2,0.0,1.0,0.089438023,0.0,0.285374952,0,1,1,0,0,0.003708672313934737,0.9956862338830886,0.0004338379008129417,0.00017125590216344303,7.971303308090873e-05,0.0,1,0,1.0
6086,207,0,i,q12JobCritProfGrowth,25090,2,0.0,1.0,0.558031088,0.0,0.496620975,1,0,0,1,1,0.03786272546421877,0.9559597267227504,0.004429155218899841,0.0017483925941308325,7.971303308090873e-05,0.0,1,0,1.0
6087,208,0,i,q12JobCritOther,25090,3,0.0,0.0,0.0,0.0,0.0,0,,1,,1,0.44129794093209607,0.4752924987038913,0.06303168100453535,0.02037787935947739,0.00011956954962136309,0.0,1,0,0.6
6088,209,0,i,q13EmpMeasWhiteboard,25090,2,0.0,1.0,0.359625349,0.0,0.4798905679999989,1,0,0,1,0,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,7.971303308090873e-05,0.0,1,0,1.0
6089,210,0,i,q13EmpMeasHackerRank,25090,2,0.0,1.0,0.248385811,0.0,0.432076729,0,1,1,1,0,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,7.971303308090873e-05,0.0,1,0,1.0
6090,211,0,i,q13EmpMeasOtherCodingChallenge,25090,2,0.0,1.0,0.32275807100000004,0.0,0.467531067,0,1,0,1,1,0.0012120048266412917,0.9972724063406045,0.0013440601123210951,0.00017152872043284836,7.971303308090873e-05,0.0,1,0,1.0
6091,212,0,i,q13EmpMeasTechPhoneInt,25090,2,0.0,1.0,0.3937823829999989,0.0,0.48858757399999897,0,1,0,1,1,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,7.971303308090873e-05,0.0,1,0,1.0
6092,213,0,i,q13EmpMeasTakeHomeProject,25090,2,0.0,1.0,0.171064169,0.0,0.376565026,0,1,0,0,1,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,7.971303308090873e-05,0.0,1,0,1.0
6093,214,0,i,q13EmpMeasResume,25090,2,0.0,1.0,0.604703069,0.0,0.48891437600000004,1,0,0,0,1,0.012677351127786212,0.9809833945560988,0.0045450949451057284,0.0017941593710093997,7.971303308090873e-05,0.0,1,0,1.0
6094,215,0,i,q13EmpMeasPastWork,25090,2,0.0,1.0,0.38844161,0.0,0.48739586100000004,0,1,0,1,1,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,7.971303308090873e-05,0.0,1,0,1.0
6095,216,0,i,q13EmpMeasOther,25090,2,0.0,1.0,0.0754483859999999,0.0,0.26411347399999896,0,1,0,1,0,0.0012120048266412917,0.9972724063406045,0.0013440601123210951,0.00017152872043284836,7.971303308090873e-05,0.0,1,0,1.0
6096,217,0,i,q14GoodReflecAbilities,25090,6,0.0,0.0,0.0,0.0,0.0,3,2,4,5,,0.09387922575925026,0.8345583978273193,0.035781188206715164,0.035781188206715164,0.00023913909924272618,0.0,1,0,0.8
6097,218,0,i,q15Level2,25090,4,0.0,4.0,1.058748505,1.0,0.36064933600000004,1,4,3,2,4,0.006009516899303784,0.9919822529577812,0.0017699747042168794,0.00023825543869814483,0.00015942606616181745,0.0,1,0,1.0
6098,219,0,i,q16HiringManager,25090,2,0.0,2.0,1.6874850540000002,1.0,0.463518451,2,1,1,2,1,0.0016908036245356878,0.9962922408268994,0.001777664932021938,0.00023929061654278725,7.971303308090873e-05,0.0,1,0,1.0
6099,220,0,i,q17HirChaInterviews,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6100,221,0,i,q17HirChaHardAssessSkills,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6101,222,0,i,q17HirChaNotEnoughTalent,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,1,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6102,223,0,i,q17HirChaNoDiversCandidates,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,,0,0.20448317803511054,0.6749817926328242,0.09159559187486968,0.028939437457195592,0.00011956954962136309,0.0,1,0,0.6
6103,224,0,i,q17HirChaCompfromCompanies,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6104,225,0,i,q17HirChaJobDescript,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,0,0.4609596211803018,0.4964687795497711,0.021285799634963572,0.021285799634963572,0.00011956954962136309,0.0,1,0,0.8
6105,226,0,i,q17HirChaOther,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0.20490975777699671,0.6763898965250167,0.08970053663526605,0.028999809062720518,0.00011956954962136309,0.0,1,0,0.8
6106,227,0,i,q18NumDevelopHireWithinNextYear,25090,8,0.0,0.0,0.0,0.0,0.0,,1,2,5,3,0.03496152783723847,0.9383879539587322,0.013325259102014684,0.013325259102014684,0.0003188521323236349,0.0,1,0,0.8
6107,228,0,i,q19TalToolResumeScreen,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6108,229,0,i,q19TalToolReferral,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,0,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6109,230,0,i,q19TalToolHackerRank,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6110,231,0,i,q19TalToolOtherProbSolv,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0.20490975777699671,0.6763898965250167,0.08970053663526605,0.028999809062720518,0.00011956954962136309,0.0,1,0,0.8
6111,232,0,i,q19TalToolPersTest,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6112,233,0,i,q19TalToolRemoteorLiveIntTool,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6113,234,0,i,q19TalToolOutsourceHumIntPanel,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6114,235,0,i,q19TalToolOther,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0.20490975777699671,0.6763898965250167,0.08970053663526605,0.028999809062720518,0.00011956954962136309,0.0,1,0,0.8
6115,236,0,i,q20CandYearExp,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,,0.0888930665242661,0.8859457895246593,0.012580571975537344,0.012580571975537344,0.00011956954962136309,0.0,1,0,0.6
6116,237,0,i,q20CandCompScienceDegree,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6117,238,0,i,q20CandCodingBootcamp,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6118,239,0,i,q20CandSkillCert,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6119,240,0,i,q20CandHackerRankActivity,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6120,241,0,i,q20CandOtherCodingCommAct,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,,0.19595054943582674,0.5284092111853789,0.07007583946752975,0.20556439991126446,0.00011956954962136309,0.0,1,0,0.4
6121,242,0,i,q20CandGithubPersProj,25090,2,0.0,0.0,0.0,0.0,0.0,,0,0,0,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,7.971303308090873e-05,0.0,1,0,0.6
6122,243,0,i,q20CandOpenSourceContrib,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6123,244,0,i,q20CandHackathonPart,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6124,245,0,i,q20CandPrevWorkExp,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6125,246,0,i,q20CandPrestigeDegree,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6126,247,0,i,q20CandLinkInSkills,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0.20490975777699671,0.6763898965250167,0.08970053663526605,0.028999809062720518,0.00011956954962136309,0.0,1,0,0.8
6127,248,0,i,q20CandGithubPersProj2,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6128,249,0,i,q20Other,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,,0.20490975777699671,0.6763898965250167,0.08970053663526605,0.028999809062720518,0.00011956954962136309,0.0,1,0,0.6
6129,250,0,i,q21CoreCompProbSolv,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,1,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6130,251,0,i,q21CoreCompProgLang,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,1,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6131,252,0,i,q21CoreCompFrameworkProf,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6132,253,0,i,q21CoreCompDebugging,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6133,254,0,i,q21CoreCompCodebaseNav,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0.4609596211803018,0.4964687795497711,0.021285799634963572,0.021285799634963572,0.00011956954962136309,0.0,1,0,0.8
6134,255,0,i,q21CoreCompPerfOpt,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6135,256,0,i,q21CoreCompCodeReview,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,1,,0.44129794093209607,0.4752924987038913,0.06303168100453535,0.02037787935947739,0.00011956954962136309,0.0,1,0,0.6
6136,257,0,i,q21CoreCompDatabaseDesign,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6137,258,0,i,q21CoreCompSysDesign,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6138,259,0,i,q21CoreCompTesting,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,,,0.205705216936929,0.554714093587973,0.023783032362099048,0.21579765711299886,0.00011956954962136309,0.0,1,0,0.4
6139,260,0,i,q22LangProfAgnostic,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6140,261,0,i,q22LangProfC,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,,0.205705216936929,0.554714093587973,0.023783032362099048,0.21579765711299886,0.00011956954962136309,0.0,1,0,0.4
6141,262,0,i,q22LangProfCPlusPlus,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6142,263,0,i,q22LangProfJava,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,,,0.205705216936929,0.554714093587973,0.023783032362099048,0.21579765711299886,0.00011956954962136309,0.0,1,0,0.4
6143,264,0,i,q22LangProfPython,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6144,265,0,i,q22LangProfRuby,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6145,266,0,i,q22LangProfJavascript,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6146,267,0,i,q22LangProfCSharp,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6147,268,0,i,q22LangProfGo,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6148,269,0,i,q22LangProfScala,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6149,270,0,i,q22LangProfPerl,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6150,271,0,i,q22LangProfSwift,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6151,272,0,i,q22LangProfPascal,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6152,273,0,i,q22LangProfClojure,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6153,274,0,i,q22LangProfPHP,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6154,275,0,i,q22LangProfHaskell,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6155,276,0,i,q22LangProfLua,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6156,277,0,i,q22LangProfR,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6157,278,0,i,q22LangProfOther,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,0,0.20490975777699671,0.6763898965250167,0.08970053663526605,0.028999809062720518,0.00011956954962136309,0.0,1,0,0.6
6158,279,0,i,q23FrameAngularJS,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6159,280,0,i,q23FrameReact,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,,0.205705216936929,0.554714093587973,0.023783032362099048,0.21579765711299886,0.00011956954962136309,0.0,1,0,0.4
6160,281,0,i,q23FrameVueDotJS,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6161,282,0,i,q23FrameEmber,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6162,283,0,i,q23FrameBackboneDotJS,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,,0.205705216936929,0.554714093587973,0.023783032362099048,0.21579765711299886,0.00011956954962136309,0.0,1,0,0.4
6163,284,0,i,q23FrameSpring,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6164,285,0,i,q23FrameJSF,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6165,286,0,i,q23FrameStruts,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6166,287,0,i,q23FrameNodeDotJS,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6167,288,0,i,q23FrameExpressJS,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6168,289,0,i,q23FrameMeteor,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6169,290,0,i,q23FrameDjango,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6170,291,0,i,q23FramePyramid,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6171,292,0,i,q23FrameRubyonRails,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6172,293,0,i,q23FramePadrino,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6173,294,0,i,q23FrameASP,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6174,295,0,i,q23FrameNetCore,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6175,296,0,i,q23FrameCocoa,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6176,297,0,i,q23FrameReactNative,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,,1,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.6
6177,298,0,i,q23FrameRubyMotion,25090,3,0.0,0.0,0.0,0.0,0.0,,0,1,1,0,0.2181517262836192,0.7201005221445617,0.03087387578590963,0.03087387578590963,0.00011956954962136309,0.0,1,0,0.8
6178,299,0,i,q23FrameOther,25090,3,0.0,0.0,0.0,0.0,0.0,,1,0,0,,0.20490975777699671,0.6763898965250167,0.08970053663526605,0.028999809062720518,0.00011956954962136309,0.0,1,0,0.6
6179,300,0,i,q24VimorEmacs,25090,5,0.0,0.0,0.0,0.0,0.0,0,0,1,2,,0.09387922575925026,0.8345583978273193,0.035781188206715164,0.035781188206715164,0.00019928258270227183,0.0,1,0,0.8
6180,301,0,i,q25LangC,25090,3,0.0,2.0,0.844240733,0.0,0.539078409,2,0,1,1,1,0.012677351127786212,0.9809833945560988,0.0045450949451057284,0.0017941593710093997,0.00011956954962136309,0.0,1,0,1.0
6181,302,0,i,q25LangCPlusPlus,25090,3,0.0,2.0,0.90434436,0.0,0.6251799729999991,2,0,1,0,1,0.012677351127786212,0.9809833945560988,0.0045450949451057284,0.0017941593710093997,0.00011956954962136309,0.0,1,0,1.0
6182,303,0,i,q25LangJava,25090,3,0.0,2.0,1.006058191,0.0,0.559175757,1,2,0,1,1,0.012677351127786212,0.9809833945560988,0.0045450949451057284,0.0017941593710093997,0.00011956954962136309,0.0,1,0,1.0
6183,304,0,i,q25LangPython,25090,3,0.0,2.0,1.211080112,0.0,0.663881113,2,0,1,1,2,0.012677351127786212,0.9809833945560988,0.0045450949451057284,0.0017941593710093997,0.00011956954962136309,0.0,1,0,1.0
6184,305,0,i,q25LangRuby,25090,3,0.0,2.0,0.7202072540000001,0.0,0.90615571,2,0,1,2,0,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6185,306,0,i,q25LangJavascript,25090,3,0.0,2.0,1.064009566,0.0,0.658912006,2,0,1,0,2,0.012677351127786212,0.9809833945560988,0.0045450949451057284,0.0017941593710093997,0.00011956954962136309,0.0,1,0,1.0
6186,307,0,i,q25LangCSharp,25090,3,0.0,2.0,0.744878438,0.0,0.8223164470000001,2,0,1,2,2,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6187,308,0,i,q25LangGo,25090,3,0.0,2.0,0.788122758,0.0,0.955103357,2,0,1,2,2,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6188,309,0,i,q25Scala,25090,3,0.0,2.0,0.6068553210000001,0.0,0.895051292,2,0,1,0,0,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6189,310,0,i,q25LangPerl,25090,3,0.0,2.0,0.46648067,0.0,0.808097477,2,0,1,1,2,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6190,311,0,i,q25LangSwift,25090,3,0.0,2.0,0.613989637,0.0,0.8938140370000001,2,0,1,1,2,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6191,312,0,i,q25LangPascal,25090,3,0.0,2.0,0.397409326,0.0,0.745343766,2,0,1,1,2,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6192,313,0,i,q25LangClojure,25090,3,0.0,2.0,0.397210044,0.0,0.790422055999999,2,0,1,2,2,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6193,314,0,i,q25LangPHP,25090,3,0.0,2.0,0.6968114790000001,0.0,0.783769314,2,0,1,1,1,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6194,315,0,i,q25LangHaskell,25090,3,0.0,2.0,0.48238342,0.0,0.834172345999999,2,0,1,0,0,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6195,316,0,i,q25LangLua,25090,3,0.0,2.0,0.386050219,0.0,0.771004985999999,2,0,1,0,1,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
6196,317,0,i,q25LangR,25090,3,0.0,2.0,0.646392985,0.0,0.8864328490000001,1,0,2,0,2,0.0012131081862503223,0.9981802823392556,0.00043492460133156744,0.0001716848731624037,0.00011956954962136309,0.0,1,0,1.0
