,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
311,Context_Specific,,Supplier,151623,81659,,0.0,0.0,0.0,0.0,AGETIER-MALI,ARCADIS EUROCONSULT WITH PT. TRANS INTRA ASIA,HELMI CONSTRUCTION PTY LTD,ISLAND ORIENT CONSTRUCTION,HIFAB INTERNATIONAL AB
312,Unusable,,name,63465,63348,,0.0,0.0,0.0,0.0,Br阵朐阵雴阵雮阵隷thair.,THE SCREENWRITER,The Hornets Nest the Fairmont Heights Story,BROTHERS Season 2 - Groundbreaking Transgender Male Series,Blackdom the movie
313,Unusable,,keywords,63465,63465,,0.0,0.0,0.0,0.0,brathair,the-screenwriter,the-hornets-nest-the-fairmont-heights-story,brothers-season-2-groundbreaking-transgender-male,blackdom-the-movie
314,Unusable,,keywords,108129,108129,,0.0,0.0,0.0,0.0,drawing-for-dollars,sponsor-dereck-blackburn-lostwars-artist-in-residence-in-kankakee-illinois,mr-squiggles,help-me-write-my-second-novel,support-casting-my-sculpture-in-bronze
315,Usable Directly Categorical,,ceremony,225675,3428,,0.0,0.0,0.0,0.0,ACCEC Awards,Alliance of Women Film Journalists,"Amanda Awards, Norway",Argentinean Film Critics Association Awards,Bangkok International Film Festival
316,Usable Directly Categorical,,outcome,225675,4,,0.0,0.0,0.0,0.0,Won,Nominated,2nd place,3rd place,2nd place
317,Usable Directly Categorical,,simplified_outcome,331,2,,0.0,0.0,0.0,0.0,Nominated,Won,Nominated,Won,Nominated
318,Context_Specific,,voter,2933938,531,,0.0,0.0,0.0,0.0,A阵朐阵耄阵雮諍雿ien阵朐阵耄阵雮阵毳 Vida,Adom阵朐阵耄阵雮阵毳nas Mantas,Alekna Virgilijus,Andrikis Rimas,Armonait阵朐阵耄阵雮阵毳 Au阵朐阵隷阵雮阵雭rin阵朐阵耄阵雮阵毳
319,Unusable,,job_board,22000,1,,0.0,0.0,0.0,0.0,jobs.monster.com,jobs.monster.com,jobs.monster.com,jobs.monster.com,jobs.monster.com
320,Usable Directly Categorical,,job_title,22000,18759,,0.0,0.0,0.0,0.0,IT Support Technician Job in Madison,Business Reporter/Editor Job in Madison,"Johnson & Johnson Family of Companies Job Application for Senior Training Leader | Monster.com var MONS_LOG_VARS = {""JobID"":",Engineer - Quality Job in Dixon,Shift Supervisor - Part-Time Job in Camphill
321,Unusable,,uniq_id,22000,22000,,0.0,0.0,0.0,0.0,11d599f229a80023d2f40e7c52cd941e,e4cbb126dabf22159aff90223243ff2a,839106b353877fa3d896ffb9c1fe01c0,58435fcab804439efdcaa7ecca0fd783,64d0272dc8496abfd9523a8df63c184c
322,Unusable,,title,600,600,,0.0,0.0,0.0,0.0,Homer's Night Out,Krusty Gets Busted,"Bart Gets an ""F""",Two Cars in Every Garage and Three Eyes on Every Fish,Dead Putting Society
323,Context_Specific,,image_url,600,596,,0.0,0.0,0.0,0.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/305/815/Simpsons_01_10.jpg,http://static-media.fxx.com/img/FX_Networks_-_FXX/245/843/Simpsons_01_12.jpg,http://static-media.fxx.com/img/FX_Networks_-_FXX/662/811/bart_gets_F.jpg,http://static-media.fxx.com/img/FX_Networks_-_FXX/660/859/Simpsons_02_01.jpg,http://static-media.fxx.com/img/FX_Networks_-_FXX/662/811/Simpsons_02_08.jpg
324,Context_Specific,,video_url,600,596,,0.0,0.0,0.0,0.0,http://www.simpsonsworld.com/video/275197507879,http://www.simpsonsworld.com/video/288019523914,http://www.simpsonsworld.com/video/260539459671,http://www.simpsonsworld.com/video/260537411822,http://www.simpsonsworld.com/video/260539459670
325,Usable Directly Categorical,,job_title,50000,29155,,0.0,0.0,0.0,0.0,Commis Chef,Corporate Legal Secretary,Warehouse Person,Legal Secretary / Admin Assistant,Category Planner - Pharmaceutical
326,Context_Specific,,owner,118643,2564,,0.0,0.0,0.0,0.0,amit@chromium.org,jon@chromium.org,pfeldman@chromium.org,pkasting@chromium.org,brettw@chromium.org
327,Usable Directly Categorical,,Date,8190,182,,0.0,0.0,0.0,0.0,2010-05-02 00:00:00,2010-12-02 00:00:00,19/02/10,26/02/10,2010-05-03 00:00:00
328,Usable Directly Numeric,,install_size_kw_buckets,48722,48530,,0.0,0.0,0.0,0.0,[[0171][5231][10114][1545][2016][252][352][451][601][702][801]],[[060][550][1024][1518][2023][2515][3012][3515][4012][458][507][5514][602][655][707][753][802][853][905][955][1003][1054][1104][1153][1202][1252][1302][1352][1402][1451][1552][1602][1652][1751][1804][1853][1901][1951][2001][2052][2151][2251][2301][2353][2402][2501][2551][2601][2702][2751][2951][3001][3152][3251][3401][3551][3701][3851][4152][4501][5152][5501][6151][6501][8051][8651][9901][9951]],[[0364][5313][1057][1513][207][258][305][351][452][502][553][603][752][851][901][1101][1251][1651][2451][3401][7251]],[[0320][567][1020][1512][251][302][351][401][452][551][651][801][851][1951][10001]],[[0125][5219][10227][15124][2039][2520][3015][3510][409][456][506][551][603][703][753][1002][1151][1301][1351][1451][1601][2052][2451][2551][2651][3251][3601][4001][4201][5751]]
329,Context_Specific,,venue,636,35,,0.0,0.0,0.0,0.0,"Rajiv Gandhi International Stadium, Uppal",Maharashtra Cricket Association Stadium,Saurashtra Cricket Association Stadium,Holkar Cricket Stadium,M Chinnaswamy Stadium
330,Usable Directly Numeric,,Equity Earnings/Loss Unconsolidated Subsidiary,1781,467,,15010000000.0,91342970.8,-1633000000.0,724280650.5,0,476000000,411000000,372000000,390000000
331,Usable Directly Numeric,,Other Assets,1781,1536,,326000000000.0,4859873623.0,0.0,25167637701.0,2167000000,2299000000,2060000000,2103000000,31833000
332,Usable Directly Numeric,,Other Current Assets,1781,1296,,35090000000.0,607051338.6,0.0,1586171282.0,626000000,1465000000,898000000,748000000,47614000
333,Usable Directly Numeric,,Other Current Liabilities,1781,1046,,1360000000000.0,15008140651.0,0.0,109000000000.0,4524000000,7385000000,7059000000,6272000000,149558000
334,Usable Directly Numeric,,Other Equity,1781,1572,,36776000000.0,-620754596.3,-29607000000.0,3052814890.0,-2980000000,-2032000000,-4559000000,-4732000000,2667000
335,Usable Directly Numeric,,Other Financing Activities,1781,868,,89637000000.0,484440422.2,-95036000000.0,6515045143.0,1509000000,1711000000,817000000,96000000,-33499000
336,Usable Directly Numeric,,Other Investing Activities,1781,1471,,11602000000.0,-405414057.8,-56717000000.0,3186741613.0,11000000,481000000,601000000,114000000,-1796000
337,Usable Directly Numeric,,Other Liabilities,1781,1591,,766000000000.0,9077173282.0,0.0,53418830029.0,15147000000,14915000000,10928000000,10178000000,239021000
338,Usable Directly Numeric,,Other Operating Activities,1781,1418,,87507000000.0,7145331.275,-33666000000.0,3290443727.0,-141000000,-56000000,-500000000,95000000,8213000
339,Usable Directly Numeric,,Other Operating Items,1781,961,,54872000000.0,868762348.1,-87159000.0,2903748920.0,845000000,853000000,1295000000,1364000000,0
340,Usable Directly Categorical,,GICS Sub Industry,505,124,,0.0,0.0,0.0,0.0,Industrial Conglomerates,Health Care Equipment,Pharmaceuticals,IT Consulting & Other Services,Home Entertainment Software
341,Usable Directly Numeric,,location,188462,160187,,0.0,0.0,0.0,0.0,(37.7216893346731 -122.430482526944),(37.8042860176436 -122.435150585742),(37.7647299507493 -122.446671573844),(37.7697365039652 -122.417760336994),(37.7583327223052 -122.412354747671)
342,Context_Specific,,permit_notes,188462,34354,,0.0,0.0,0.0,0.0,,Permit Number 40934,Permit Number 23924,Permit Number 23623,Permit Number 47020
343,Context_Specific,,NAME,1351,1270,,0.0,0.0,0.0,0.0,IGLESIA FUENTE DE AGUA VIVA ORLANDO FL INC,HOGARES AMPARO INC,PATHSTONE CORPORATION,IGLESIA EVANGELICA MISIONERA FUERZA AGAPE,TITI MILLIE DAY CARE INC
344,Context_Specific,,NAME,1973,1851,,0.0,0.0,0.0,0.0,CHRYSALIS PLACE,US-JAPAN RELATIONSHIP FUND INC,INTERSECTIONS INC,ARIEL FOUNDATION INTERNATIONAL,NEW LAKEWOOD SCOUT SPONSORS INC
345,Context_Specific,,NAME,240579,200718,,0.0,0.0,0.0,0.0,PALMER SECOND BAPTIST CHURCH,ST GEORGE CATHEDRAL,IGLESIA BETHESDA INC,MINISTERIO APOSTOLICO JESUCRISTO ES EL SENOR INC,MERCY CHAPEL INTERNATIONAL
346,Context_Specific,,NAME,619129,454108,,0.0,0.0,0.0,0.0,VOLUNTEERS OF AMERICA INC,OAKLEAF FOREST TENANT MANAGEMENT,ANCILLA DOMINI SISTERS INC,DISABLED AMERICAN VETERANS,HEALING AND DELIVERANCE MINISTRY INC
347,Context_Specific,,NAME,768922,600471,,0.0,0.0,0.0,0.0,CORINTH BAPTIST CHURCH,IGLESIA VICTORIA,EASTSIDE BAPTIST CHURCH,RELIGIOUS SCIENCE CHURCH CENTER OF SAN DIEGO,PILGRIM BAPTIST CHURCH
348,Context_Specific,,NAME,3324,3097,,0.0,0.0,0.0,0.0,CHRYSALIS PLACE,IGLESIA FUENTE DE AGUA VIVA ORLANDO FL INC,US-JAPAN RELATIONSHIP FUND INC,HOGARES AMPARO INC,INTERSECTIONS INC
349,Context_Specific,,CLNDISDB,65188,9234,,0.0,0.0,0.0,0.0,"MedGen:C3808739,OMIM:615120|MedGen:CN169374",MedGen:CN169374,"MedGen:C3808739,OMIM:615120|MedGen:CN169374|MedGen:CN517202","MedGen:C4310677,OMIM:617183|MedGen:CN169374|MedGen:CN517202","MedGen:C1843891,OMIM:607454,Orphanet:ORPHA98773|MedGen:CN517202"
350,Context_Specific,,CLNDISDBINCL,65188,48,,0.0,0.0,0.0,0.0,,"MedGen:C0268342,OMIM:225400,Orphanet:ORPHA1900,SNOMED_CT:25606004","MedGen:C1828210,OMIM:153870,Orphanet:ORPHA251287,SNOMED_CT:424169002|MedGen:C1848561,OMIM:277400,Orphanet:ORPHA26","MedGen:C0342790,Orphanet:ORPHA157,SNOMED_CT:238002005|MedGen:C1833508,OMIM:255110,Orphanet:ORPHA228302","MeSH:C535804,MedGen:C1855465,OMIM:248200"
351,Context_Specific,,CLNDN,65188,9260,,0.0,0.0,0.0,0.0,"Myasthenic_syndrome,_congenital,_8|not_specified",not_specified,"Myasthenic_syndrome,_congenital,_8|not_specified|not_provided",Harel-Yoon_syndrome|not_specified|not_provided,Spinocerebellar_ataxia_21|not_provided
352,Context_Specific,,CLNDNINCL,65188,54,,0.0,0.0,0.0,0.0,,"Ehlers-Danlos_syndrome,_hydroxylysine-deficient",Bull's_eye_maculopathy|Methylmalonic_acidemia_with_homocystinuria,"Carnitine_palmitoyltransferase_II_deficiency|Carnitine_palmitoyltransferase_II_deficiency,_myopathic,_stress-induced",Stargardt_disease_1
353,Context_Specific,,CLNHGVS,65188,65188,,0.0,0.0,0.0,0.0,NC_000001.10:g.955563G>C,NC_000001.10:g.955597G>T,NC_000001.10:g.955619G>C,NC_000001.10:g.957640C>T,NC_000001.10:g.976059C>T
354,Context_Specific,,CLNSIGINCL,65188,68,,0.0,0.0,0.0,0.0,,427816:Likely_pathogenic,424754:Likely_pathogenic,60702:Pathogenic,236068:Pathogenic
355,Context_Specific,,CLNVI,65188,26289,,0.0,0.0,0.0,0.0,,UniProtKB_(protein):Q96L58,OMIM_Allelic_Variant:612316.0002,OMIM_Allelic_Variant:616101.0001|UniProtKB_(protein):Q5SV17,OMIM_Allelic_Variant:139380.0002|UniProtKB_(protein):P62873
356,Context_Specific,,MC,65188,89,,0.0,0.0,0.0,0.0,SO:0001583|missense_variant,SO:0001819|synonymous_variant,SO:0001627|intron_variant,SO:0001624|3_prime_UTR_variant,
357,Usable Directly Categorical,,Consequence,65188,48,,0.0,0.0,0.0,0.0,missense_variant,synonymous_variant,splice_region_variant&synonymous_variant,splice_region_variant&intron_variant,intron_variant
358,Context_Specific,,Feature,65188,2369,,0.0,0.0,0.0,0.0,NM_001305275.1,NM_080605.3,NM_018188.3,NM_001114748.1,NM_002074.4
359,Usable Directly Categorical,,YRDATA,359836,24,,2015.0,2003.391781,1992.0,6.864264998,1995,2007,2006,2013,2015
360,Usable Directly Numeric,,OTHER_EXPENDITURE,1224,1172,,3759373.0,423104.2813,11541.0,524646.246,,237222,36291,164083,68617
361,Usable Directly Categorical,h,label,9400,2398,,0.0,0.0,0.0,0.0,Finger_snapping Scissors Shatter,Oboe Flute Clarinet,Bass_drum Snare_drum Hi-hat,Bass_drum Electric_piano Snare_drum,Oboe Flute Saxophone
362,Usable Directly Categorical,h,label,9400,2163,,0.0,0.0,0.0,0.0,Finger_snapping Fireworks Scissors,Oboe Flute Clarinet,Bass_drum Knock Tambourine,Bass_drum Gong Electric_piano,Oboe Saxophone Meow
363,Usable Directly Categorical,h,label,9400,2323,,0.0,0.0,0.0,0.0,Finger_snapping Telephone Fireworks,Flute Oboe Clarinet,Bass_drum Snare_drum Tearing,Bass_drum Hi-hat Flute,Oboe Saxophone Clarinet
364,Usable Directly Categorical,h,label,9400,2417,,0.0,0.0,0.0,0.0,Finger_snapping Telephone Scissors,Oboe Flute Clarinet,Bass_drum Snare_drum Hi-hat,Bass_drum Gong Hi-hat,Oboe Harmonica Saxophone
365,Usable Directly Categorical,h,label,9400,2542,,0.0,0.0,0.0,0.0,Finger_snapping Fireworks Knock,Oboe Flute Clarinet,Bass_drum Snare_drum Hi-hat,Bass_drum Hi-hat Electric_piano,Knock Bass_drum Bark
366,Usable Directly Categorical,h,label,9400,2235,,0.0,0.0,0.0,0.0,Finger_snapping Snare_drum Telephone,Flute Oboe Clarinet,Bass_drum Snare_drum Gunshot_or_gunfire,Bass_drum Snare_drum Electric_piano,Oboe Flute Clarinet
367,Usable Directly Categorical,h,label,9400,2508,,0.0,0.0,0.0,0.0,Finger_snapping Fireworks Telephone,Flute Oboe Saxophone,Bass_drum Hi-hat Snare_drum,Bass_drum Hi-hat Gong,Oboe Flute Meow
368,Usable Directly Categorical,h,label,9400,2282,,0.0,0.0,0.0,0.0,Finger_snapping Fireworks Tearing,Oboe Flute Clarinet,Bass_drum Snare_drum Tearing,Bass_drum Gong Tambourine,Oboe Flute Harmonica
369,Usable Directly Categorical,h,Existing Construction Type Description,198900,5,,0.0,0.0,0.0,0.0,constr type 3,constr type 1,wood frame (5),,constr type 2
370,Usable Directly Categorical,h,Proposed Construction Type Description,198900,5,,0.0,0.0,0.0,0.0,,constr type 1,wood frame (5),constr type 3,constr type 4
371,Usable Directly Categorical,g,GPS_Dataset,4861,4,,0.0,0.0,0.0,0.0,COGE61FL,HTGE61FL,PHGE52FL,AMGE61FL,PHGE52FL
372,Usable Directly Categorical,,q6LearnCodeOther,25090,2,,1.0,0.019489837,0.0,0.138238862,0,1,1,1,1
373,Usable Directly Categorical,i,q12JobCritOther,25090,3,,0.0,0.0,0.0,0.0,0,,1,,1
374,Usable Directly Categorical,i,q13EmpMeasOtherCodingChallenge,25090,2,,1.0,0.322758071,0.0,0.467531067,0,1,0,1,1
375,Usable Directly Categorical,i,q13EmpMeasOther,25090,2,,1.0,0.0754483859999999,0.0,0.264113473999999,0,1,0,1,0
376,Usable Directly Categorical,i,q17HirChaNotEnoughTalent,25090,3,,0.0,0.0,0.0,0.0,,1,0,1,0
377,Usable Directly Categorical,i,q17HirChaNoDiversCandidates,25090,3,,0.0,0.0,0.0,0.0,,1,0,,0
378,Usable Directly Categorical,i,q17HirChaOther,25090,3,,0.0,0.0,0.0,0.0,,0,1,0,1
379,Usable Directly Categorical,i,q19TalToolOtherProbSolv,25090,3,,0.0,0.0,0.0,0.0,,1,0,0,1
380,Usable Directly Categorical,i,q19TalToolOther,25090,3,,0.0,0.0,0.0,0.0,,0,1,0,1
381,Usable Directly Categorical,i,q20CandOtherCodingCommAct,25090,3,,0.0,0.0,0.0,0.0,,0,1,,
382,Usable Directly Categorical,i,q20Other,25090,3,,0.0,0.0,0.0,0.0,,0,1,1,
383,Usable Directly Categorical,i,q21CoreCompCodeReview,25090,3,,0.0,0.0,0.0,0.0,,1,0,1,
384,Usable Directly Categorical,i,q21CoreCompDatabaseDesign,25090,3,,0.0,0.0,0.0,0.0,,0,1,1,1
385,Usable Directly Categorical,i,q22LangProfOther,25090,3,,0.0,0.0,0.0,0.0,,0,1,,0
386,Usable Directly Categorical,i,q23FrameOther,25090,3,,0.0,0.0,0.0,0.0,,1,0,0,
387,Usable Directly Numeric,a,Time,284807,124592,,172792.0,94813.8595799999,0.0,47488.0625899999,0,1,2,4,7
388,Unusable,l,q17HirChaNotEnoughTalent,25090,2,,0.0,0.0,0.0,0.0,,Not enough talent,,,Not enough talent
389,Unusable,l,q17HirChaNoDiversCandidates,25090,2,,0.0,0.0,0.0,0.0,,Not enough diverse candidates,,Not enough diverse candidates,Not enough diverse candidates
390,Unusable,l,q17HirChaOther,25090,2,,0.0,0.0,0.0,0.0,,,Other (please specify),,Other (please specify)
391,Unusable,l,q19TalToolOtherProbSolv,25090,2,,0.0,0.0,0.0,0.0,,"Other problem solving, logic challenges",,,"Other problem solving, logic challenges"
392,Unusable,l,q19TalToolOther,25090,2,,0.0,0.0,0.0,0.0,,,Other (please specify),Other (please specify),
393,Unusable,l,q20CandOtherCodingCommAct,25090,2,,0.0,0.0,0.0,0.0,,,Other coding community activity,,
394,Unusable,l,q20Other,25090,2,,0.0,0.0,0.0,0.0,,,Other (please specify),Other (please specify),
395,Unusable,l,q21CoreCompCodeReview,25090,2,,0.0,0.0,0.0,0.0,,Code Review Capability,,,
396,Unusable,l,q21CoreCompDatabaseDesign,25090,2,,0.0,0.0,0.0,0.0,,,Database Design,Database Design,Database Design
397,Unusable,l,q22LangProfOther,25090,2,,0.0,0.0,0.0,0.0,,,Other (please specify),,
398,Unusable,l,q23FrameDjango,25090,2,,0.0,0.0,0.0,0.0,,,Django,Django,Django
399,Unusable,l,q23FrameOther,25090,2,,0.0,0.0,0.0,0.0,,Other (please specify),,Other (please specify),
400,Unusable,l,q12JobCritOther,25090,2,,0.0,0.0,0.0,0.0,,,Other (please specify),,
401,Usable Directly Numeric,a,Travel_Times,4861,549,,706.5636856,-82.59887644,-9999.0,1404.896863,7.266666667,2.2,9.733333333,6.8125,6.466666667
402,Usable Directly Numeric,a,URL_LENGTH,1781,142,,249.0,56.96125772,16.0,27.54784849,16,17,18,19,20
403,Usable Directly Numeric,a,CONTENT_LENGTH,1781,637,,649263.0,11726.9277599999,0.0,36373.02618,263,15087,324,162,124140
404,Usable Directly Numeric,a,DNS_QUERY_TIMES,1781,10,,20.0,2.263483146,0.0,2.930029183,2,0,8,4,10
405,Usable Directly Categorical,h,Round,4572,23,,0.0,0.0,0.0,0.0,Group 1,Group 4,Group 2,Group 3,Semi-finals
406,Usable Directly Categorical,h,INSPECTION TYPE,399918,34,,0.0,0.0,0.0,0.0,Cycle Inspection / Initial Inspection,Administrative Miscellaneous / Initial Inspection,Pre-permit (Operational) / Initial Inspection,Pre-permit (Operational) / Compliance Inspection,Pre-permit (Operational) / Re-inspection
407,Usable Directly Categorical,h,Series Name,269,3,,0.0,0.0,0.0,0.0,Fixed broadband subscriptions (per 100 people),,Data from database: World Development Indicators,Last Updated: 03/01/2018,Data from database: World Development Indicators
408,Usable Directly Categorical,h,Series Name,269,3,,0.0,0.0,0.0,0.0,Fixed telephone subscriptions (per 100 people),,Data from database: World Development Indicators,Last Updated: 03/01/2018,Last Updated: 03/01/2018
409,Usable Directly Categorical,i,q30LearnCodeOther,25090,2,,1.0,0.048784376,0.0,0.215416947,1,0,1,0,0
410,Usable Directly Categorical,h,q4Education,25090,8,,0.0,0.0,0.0,0.0,Some college,"Post graduate degree (Masters, PhD)",College graduate,High school graduate,"Some post graduate work (Masters, PhD)"
411,Usable Directly Categorical,h,CUISINE DESCRIPTION,399918,84,,0.0,0.0,0.0,0.0,Italian,Chinese,American,Pakistani,Japanese
412,Context_Specific,m,Field.Partner.Name,4861,14,,0.0,0.0,0.0,0.0,FundaciêêÊêÔ_n Mario Santo Domingo (FMSD),Interactuar,Agora Partnerships,Unreasonable Institute,Fonkoze - ZafêêÊêÔêêÊê_n
413,Usable Directly Categorical,h,Data Field,452,224,,0.0,0.0,0.0,0.0,q1AgeBeginCoding,q2Age,q3Gender,q4Education,q5DegreeFocus
414,Unusable,l,fname,9400,9400,,0.0,0.0,0.0,0.0,00063640.wav,0013a1db.wav,002bb878.wav,002d392d.wav,00326aa9.wav
415,Unusable,l,fname,9400,9400,,0.0,0.0,0.0,0.0,00063640.wav,0013a1db.wav,002bb878.wav,002d392d.wav,00326aa9.wav
416,Unusable,l,fname,9400,9400,,0.0,0.0,0.0,0.0,00063640.wav,0013a1db.wav,002bb878.wav,002d392d.wav,00326aa9.wav
417,Unusable,l,fname,9400,9400,,0.0,0.0,0.0,0.0,00063640.wav,0013a1db.wav,002bb878.wav,002d392d.wav,00326aa9.wav
418,Unusable,l,fname,9400,9400,,0.0,0.0,0.0,0.0,00063640.wav,0013a1db.wav,002bb878.wav,002d392d.wav,00326aa9.wav
419,Unusable,l,fname,9400,9400,,0.0,0.0,0.0,0.0,00063640.wav,0013a1db.wav,002bb878.wav,002d392d.wav,00326aa9.wav
420,Unusable,l,fname,9400,9400,,0.0,0.0,0.0,0.0,00063640.wav,0013a1db.wav,002bb878.wav,002d392d.wav,00326aa9.wav
421,Unusable,l,fname,9400,9400,,0.0,0.0,0.0,0.0,00063640.wav,0013a1db.wav,002bb878.wav,002d392d.wav,00326aa9.wav
422,Unusable,l,Indicator Name,1,1,,0.0,0.0,0.0,0.0,Fixed broadband subscriptions (per 100 people),Fixed broadband subscriptions (per 100 people),Fixed broadband subscriptions (per 100 people),Fixed broadband subscriptions (per 100 people),Fixed broadband subscriptions (per 100 people)
423,Unusable,l,Long definition,1,1,,0.0,0.0,0.0,0.0,"Fixed broadband subscriptions refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s. This includes cable modem, DSL, fiber-to-the-home/building, other fixed (wired)-broadband subscriptions, satellite broadband and terrestrial fixed wireless broadband. This total is measured irrespective of the method of payment. It excludes subscriptions that have access to data communications (including the Internet) via mobile-cellular networks. It should include fixed WiMAX and any other fixed wireless technologies. It includes both residential subscriptions and subscriptions for organizations.","Fixed broadband subscriptions refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s. This includes cable modem, DSL, fiber-to-the-home/building, other fixed (wired)-broadband subscriptions, satellite broadband and terrestrial fixed wireless broadband. This total is measured irrespective of the method of payment. It excludes subscriptions that have access to data communications (including the Internet) via mobile-cellular networks. It should include fixed WiMAX and any other fixed wireless technologies. It includes both residential subscriptions and subscriptions for organizations.","Fixed broadband subscriptions refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s. This includes cable modem, DSL, fiber-to-the-home/building, other fixed (wired)-broadband subscriptions, satellite broadband and terrestrial fixed wireless broadband. This total is measured irrespective of the method of payment. It excludes subscriptions that have access to data communications (including the Internet) via mobile-cellular networks. It should include fixed WiMAX and any other fixed wireless technologies. It includes both residential subscriptions and subscriptions for organizations.","Fixed broadband subscriptions refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s. This includes cable modem, DSL, fiber-to-the-home/building, other fixed (wired)-broadband subscriptions, satellite broadband and terrestrial fixed wireless broadband. This total is measured irrespective of the method of payment. It excludes subscriptions that have access to data communications (including the Internet) via mobile-cellular networks. It should include fixed WiMAX and any other fixed wireless technologies. It includes both residential subscriptions and subscriptions for organizations.","Fixed broadband subscriptions refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s. This includes cable modem, DSL, fiber-to-the-home/building, other fixed (wired)-broadband subscriptions, satellite broadband and terrestrial fixed wireless broadband. This total is measured irrespective of the method of payment. It excludes subscriptions that have access to data communications (including the Internet) via mobile-cellular networks. It should include fixed WiMAX and any other fixed wireless technologies. It includes both residential subscriptions and subscriptions for organizations."
424,Unusable,l,Source,1,1,,0.0,0.0,0.0,0.0,"International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database."
425,Unusable,l,Series Code,269,1,,0.0,0.0,0.0,0.0,IT.NET.BBND.P2,,IT.NET.BBND.P2,IT.NET.BBND.P2,
426,Unusable,l,Indicator Name,1,1,,0.0,0.0,0.0,0.0,Fixed telephone subscriptions (per 100 people),Fixed telephone subscriptions (per 100 people),Fixed telephone subscriptions (per 100 people),Fixed telephone subscriptions (per 100 people),Fixed telephone subscriptions (per 100 people)
427,Unusable,l,Long definition,1,1,,0.0,0.0,0.0,0.0,"Fixed telephone subscriptions refers to the sum of active number of analogue fixed telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents and fixed public payphones.","Fixed telephone subscriptions refers to the sum of active number of analogue fixed telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents and fixed public payphones.","Fixed telephone subscriptions refers to the sum of active number of analogue fixed telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents and fixed public payphones.","Fixed telephone subscriptions refers to the sum of active number of analogue fixed telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents and fixed public payphones.","Fixed telephone subscriptions refers to the sum of active number of analogue fixed telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents and fixed public payphones."
428,Unusable,l,Source,1,1,,0.0,0.0,0.0,0.0,"International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database."
429,Unusable,l,INDICATOR_NAME,1,1,,0.0,0.0,0.0,0.0,Mobile cellular subscriptions (per 100 people),Mobile cellular subscriptions (per 100 people),Mobile cellular subscriptions (per 100 people),Mobile cellular subscriptions (per 100 people),Mobile cellular subscriptions (per 100 people)
